emp_id,year,quarter,sales,bonus
1275342,2010,2,8,0
1275342,2010,3,333,0
1275342,2010,4,594,2000
1275342,2011,1,276.0661765,0
1275342,2011,2,340,0
1275342,2011,3,277,0
1051334,2011,4,17,0
1275342,2011,4,23,0
1051334,2012,1,70,0
1275342,2012,1,312,0
1290944,2012,1,133,0
1051334,2012,2,72,0
1275342,2012,2,705,2800
1290944,2012,2,618,2400
1051334,2012,3,29,0
1275342,2012,3,276.0661765,0
1290944,2012,3,260,0
1436002,2012,3,377,0
1051334,2012,4,64,0
1275342,2012,4,43,0
1290944,2012,4,366,0
1436002,2012,4,100,0
1051334,2013,1,15,0
1275342,2013,1,341,0
1290944,2013,1,165,0
1436002,2013,1,35,0
1051334,2013,2,211,0
1275342,2013,2,152,0
1290944,2013,2,517,2000
1436002,2013,2,80,0
1051334,2013,3,54,0
1275342,2013,3,778,2800
1290944,2013,3,600,2400
1387528,2013,3,67,0
1436002,2013,3,454,0
1051334,2013,4,154,0
1101855,2013,4,55,0
1275342,2013,4,517,2000
1290944,2013,4,54,0
1387528,2013,4,276.0661765,0
1436002,2013,4,158,0
1051334,2014,1,89,0
1101855,2014,1,532,2000
1275342,2014,1,141,0
1290944,2014,1,42,0
1387528,2014,1,599,2000
1436002,2014,1,55,0
1051334,2014,2,35,0
1101855,2014,2,298,0
1275342,2014,2,382,0
1290944,2014,2,568,2000
1387528,2014,2,387,0
1436002,2014,2,102,0
1051334,2014,3,103,0
1101855,2014,3,448,0
1275342,2014,3,562,2000
1290944,2014,3,276.0661765,0
1387528,2014,3,276.0661765,0
1051334,2014,4,20,0
1101855,2014,4,48,0
1133229,2014,4,158,0
1275342,2014,4,151,0
1051334,2015,1,77,0
1133229,2015,1,169,0
1275342,2015,1,9,0
1339910,2015,1,382,0
1051334,2015,2,276.0661765,0
1133229,2015,2,169,0
1275342,2015,2,276.0661765,0
1339910,2015,2,276.0661765,0
1051334,2015,3,5,0
1275342,2015,3,731,2800
1339910,2015,3,501,2000
1051334,2015,4,26,0
1275342,2015,4,482,0
1339910,2015,4,147,0
1051334,2016,1,28,0
1275342,2016,1,333,0
1317008,2016,1,419,0
1339910,2016,1,581,2000
1051334,2016,2,207,0
1275342,2016,2,753,2800
1317008,2016,2,552,2000
1339910,2016,2,248,0
1051334,2016,3,60,0
1275342,2016,3,241,0
1317008,2016,3,451,0
1051334,2016,4,176,0
1275342,2016,4,398,0
1317008,2016,4,663,2400
1051334,2017,1,99,0
1275342,2017,1,42,0
1317008,2017,1,9,0
1275342,2017,2,466,0
1317008,2017,2,962,3600
1231076,2017,3,634,2400
1275342,2017,3,188,0
1317008,2017,3,177,0
1456990,2017,3,22,0
1231076,2017,4,547,2000
1275342,2017,4,33,0
1317008,2017,4,1238,4800
1456990,2017,4,346,0
1012319,2018,1,344,0
1073588,2018,1,290,0
1231076,2018,1,178,0
1270962,2018,1,368,0
1275342,2018,1,276.0661765,0
1317008,2018,1,180,0
1456990,2018,1,47,0
1508635,2018,1,22,0
1012319,2018,2,464,0
1073588,2018,2,42,0
1231076,2018,2,468,0
1270962,2018,2,168,0
1275342,2018,2,276.0661765,0
1317008,2018,2,990,3600
1508635,2018,2,85,0
1012319,2018,3,80,0
1073588,2018,3,292,0
1270962,2018,3,70,0
1275342,2018,3,276.0661765,0
1317008,2018,3,1053,4000
1489890,2018,3,340,0
1508635,2018,3,109,0
1012319,2018,4,276.0661765,0
1073588,2018,4,290,0
1270962,2018,4,616,2400
1275342,2018,4,39,0
1317008,2018,4,15,0
1446126,2018,4,326,0
1489890,2018,4,17,0
1507021,2018,4,854,3200
1508635,2018,4,217,0
1012319,2019,1,119,0
1073588,2019,1,301,0
1270962,2019,1,276.0661765,0
1275342,2019,1,227,0
1446126,2019,1,276.0661765,0
1489890,2019,1,276.0661765,0
1507021,2019,1,171,0
1508635,2019,1,96,0
1012319,2019,2,59,0
1073588,2019,2,209,0
1446126,2019,2,321,0
1489890,2019,2,597,2000
1507021,2019,2,267,0
1012319,2019,3,31,0
1446126,2019,3,298,0
1489890,2019,3,391,0
1507021,2019,3,55,0